pkt_count,byte_count,duration,mean_pkt_size,std_pkt_size,src_port,dst_port,proto_tcp,proto_udp,proto_icmp,syn_flag,fin_flag,rst_flag,packet_rate,byte_rate,syn_ratio,label
5,4670,0.003999948501586914,934.0,250.07998720409435,4125,80,1,0,0,5,0,0,1250.0160934612863,1167515.0312928413,1.0,2
5,4574,0.003999948501586914,914.8,378.04306632975033,45626,80,1,0,0,5,0,0,1250.0160934612863,1143514.7222983846,1.0,2
5,4182,0.003999948501586914,836.4,495.2319052726712,21598,80,1,0,0,5,0,0,1250.0160934612863,1045513.4605710198,1.0,2
5,3778,0.003999948501586914,755.6,396.0533297423467,58356,80,1,0,0,5,0,0,1250.0160934612863,944512.1602193479,1.0,2
5,4831,0.003999948501586914,966.2,310.20986444663555,13033,80,1,0,0,5,0,0,1250.0160934612863,1207765.5495022947,1.0,2
5,1963,0.003999948501586914,392.6,205.44644070900813,54971,80,1,0,0,5,0,0,1250.0160934612863,490756.318292901,1.0,2
5,4654,0.003999948501586914,930.8,436.45315899876357,47909,80,1,0,0,5,0,0,1250.0160934612863,1163514.9797937653,1.0,2
5,4021,0.003999948501586914,804.2,336.84085262924987,65070,80,1,0,0,5,0,0,1250.0160934612863,1005262.9423615665,1.0,2
5,4454,0.003999948501586914,890.8,463.0811591935046,30966,80,1,0,0,5,0,0,1250.0160934612863,1113514.336055314,1.0,2
5,4916,0.003999948501586914,983.2,338.74970110687923,37012,80,1,0,0,5,0,0,1250.0160934612863,1229015.8230911368,1.0,2
5,5314,0.003999948501586914,1062.8,411.3594049003863,57190,80,1,0,0,5,0,0,1250.0160934612863,1328517.104130655,1.0,2
5,5328,0.003999948501586914,1065.6,285.5427113410531,46900,80,1,0,0,5,0,0,1250.0160934612863,1332017.1491923467,1.0,2
5,5465,0.003999948501586914,1093.0,393.29581741991615,30173,80,1,0,0,5,0,0,1250.0160934612863,1366267.5901531859,1.0,2
5,3295,0.003999948501586914,659.0,397.8140269020186,21186,80,1,0,0,5,0,0,1250.0160934612863,823760.6055909877,1.0,2
5,3778,0.003999948501586914,755.6,313.51019122191224,20895,80,1,0,0,5,0,0,1250.0160934612863,944512.1602193479,1.0,2
5,3682,0.003999948501586914,736.4,572.8031424494807,46630,80,1,0,0,5,0,0,1250.0160934612863,920511.8512248913,1.0,2
5,3553,0.003999948501586914,710.6,290.657599246949,63509,80,1,0,0,5,0,0,1250.0160934612863,888261.4360135901,1.0,2
5,3285,0.003999948501586914,657.0,433.3160509374191,43107,80,1,0,0,5,0,0,1250.0160934612863,821260.5734040651,1.0,2
5,5137,0.003999948501586914,1027.4,324.8166251902756,22860,80,1,0,0,5,0,0,1250.0160934612863,1284266.5344221254,1.0,2
5,3253,0.003999948501586914,650.6,415.86084210947297,26214,80,1,0,0,5,0,0,1250.0160934612863,813260.4704059128,1.0,2
5,5150,0.003999948501586914,1030.0,382.15546574659896,21117,80,1,0,0,5,0,0,1250.0160934612863,1287516.5762651248,1.0,2
5,3961,0.003999948501586914,792.2,463.02544206555217,35397,80,1,0,0,5,0,0,1250.0160934612863,990262.749240031,1.0,2
5,4621,0.003999948501586914,924.2,421.5962049165054,41836,80,1,0,0,5,0,0,1250.0160934612863,1155264.8735769207,1.0,2
5,5446,0.003999948501586914,1089.2,290.0609591103222,41673,80,1,0,0,5,0,0,1250.0160934612863,1361517.528998033,1.0,2
5,3092,0.003999948501586914,618.4,399.43139586166734,18087,80,1,0,0,5,0,0,1250.0160934612863,773009.9521964594,1.0,2
5,4502,0.003999948501586914,900.4,202.0332645877901,18351,80,1,0,0,5,0,0,1250.0160934612863,1125514.4905525423,1.0,2
5,2907,0.003999948501586914,581.4,419.44038909003507,15002,80,1,0,0,5,0,0,1250.0160934612863,726759.3567383918,1.0,2
5,2303,0.003999948501586914,460.6,201.13537729598937,36111,80,1,0,0,5,0,0,1250.0160934612863,575757.4126482685,1.0,2
5,4366,0.003999948501586914,873.2,339.1898583389545,31541,80,1,0,0,5,0,0,1250.0160934612863,1091514.0528103951,1.0,2
5,3625,0.003999948501586914,725.0,513.1896335663845,53589,80,1,0,0,5,0,0,1250.0160934612863,906261.6677594326,1.0,2
5,4110,0.003999948501586914,822.0,459.6402941431484,63447,80,1,0,0,5,0,0,1250.0160934612863,1027513.2288251773,1.0,2
5,4949,0.003999948501586914,989.8,452.1390936426533,49816,80,1,0,0,5,0,0,1250.0160934612863,1237265.9293079812,1.0,2
5,3193,0.003999948501586914,638.6,252.55700346654416,33392,80,1,0,0,5,0,0,1250.0160934612863,798260.2772843774,1.0,2
5,2934,0.003999948501586914,586.8,365.598358858461,40962,80,1,0,0,5,0,0,1250.0160934612863,733509.4436430827,1.0,2
5,4782,0.003999948501586914,956.4,321.3973241954575,51587,80,1,0,0,5,0,0,1250.0160934612863,1195515.3917863742,1.0,2
5,4346,0.003999948501586914,869.2,427.86278174199725,7660,80,1,0,0,5,0,0,1250.0160934612863,1086513.9884365501,1.0,2
5,5013,0.003999948501586914,1002.6,176.65627642402066,28360,80,1,0,0,5,0,0,1250.0160934612863,1253266.1353042857,1.0,2
5,5055,0.003999948501586914,1011.0,393.0455444347385,48988,80,1,0,0,5,0,0,1250.0160934612863,1263766.2704893604,1.0,2
5,6113,0.003999948501586914,1222.6,305.712675563183,36939,80,1,0,0,5,0,0,1250.0160934612863,1528269.6758657687,1.0,2
5,5283,0.003999948501586914,1056.6,360.98343452297087,19300,80,1,0,0,5,0,0,1250.0160934612863,1320767.0043511952,1.0,2
5,3688,0.003999948501586914,737.6,231.70291323157764,38330,80,1,0,0,5,0,0,1250.0160934612863,922011.8705370447,1.0,2
5,3175,0.003999948501586914,635.0,405.4858813818306,33484,80,1,0,0,5,0,0,1250.0160934612863,793760.2193479168,1.0,2
5,2756,0.003999948501586914,551.2,134.14231248938572,1646,80,1,0,0,5,0,0,1250.0160934612863,689008.870715861,1.0,2
5,1612,0.003999948501586914,322.4,143.02671079207548,39664,80,1,0,0,5,0,0,1250.0160934612863,403005.1885319187,1.0,2
5,3638,0.003999948501586914,727.6,406.4699742908448,10472,80,1,0,0,5,0,0,1250.0160934612863,909511.7096024319,1.0,2
5,2347,0.003999948501586914,469.4,321.24109326174323,43928,80,1,0,0,5,0,0,1250.0160934612863,586757.5542707278,1.0,2
5,4757,0.003999948501586914,951.4,312.93296406738614,57797,80,1,0,0,5,0,0,1250.0160934612863,1189265.3113190678,1.0,2
5,3639,0.003999948501586914,727.8,480.36377881767896,2104,80,1,0,0,5,0,0,1250.0160934612863,909761.7128211241,1.0,2
5,4295,0.003999948501586914,859.0,467.52668373045833,20081,80,1,0,0,5,0,0,1250.0160934612863,1073763.824283245,1.0,2
5,4770,0.003999948501586914,954.0,387.3644278970386,8532,80,1,0,0,5,0,0,1250.0160934612863,1192515.353162067,1.0,2
5,4223,0.003999948501586914,844.6,450.2011106161334,34225,80,1,0,0,5,0,0,1250.0160934612863,1055763.5925374024,1.0,2
5,5007,0.003999948501586914,1001.4,487.63043383283616,48067,80,1,0,0,5,0,0,1250.0160934612863,1251766.115992132,1.0,2
5,3938,0.003999948501586914,787.6,337.73397815440484,27061,80,1,0,0,5,0,0,1250.0160934612863,984512.6752101091,1.0,2
5,4564,0.003999948501586914,912.8,551.1792448922582,14889,80,1,0,0,5,0,0,1250.0160934612863,1141014.690111462,1.0,2
5,3613,0.003999948501586914,722.6,366.81799301560983,36056,80,1,0,0,5,0,0,1250.0160934612863,903261.6291351254,1.0,2
5,4617,0.003999948501586914,923.4,277.87738303071734,2655,80,1,0,0,5,0,0,1250.0160934612863,1154264.8607021517,1.0,2
5,4394,0.003999948501586914,878.8,407.5543644717843,50485,80,1,0,0,5,0,0,1250.0160934612863,1098514.1429337785,1.0,2
5,4653,0.003999948501586914,930.6,399.75022201369694,15522,80,1,0,0,5,0,0,1250.0160934612863,1163264.976575073,1.0,2
5,2992,0.003999948501586914,598.4,390.736535276649,2693,80,1,0,0,5,0,0,1250.0160934612863,748009.6303272337,1.0,2
5,3504,0.003999948501586914,700.8,424.8300366028749,26425,80,1,0,0,5,0,0,1250.0160934612863,876011.2782976694,1.0,2
5,3913,0.003999948501586914,782.6,394.4847779065753,47761,80,1,0,0,5,0,0,1250.0160934612863,978262.5947428027,1.0,2
5,5276,0.003999948501586914,1055.2,326.6199014144729,48487,80,1,0,0,5,0,0,1250.0160934612863,1319016.9818203493,1.0,2
5,4743,0.003999948501586914,948.6,384.84365656718313,2018,80,1,0,0,5,0,0,1250.0160934612863,1185765.2662573762,1.0,2
5,4842,0.003999948501586914,968.4,169.3169808377175,63782,80,1,0,0,5,0,0,1250.0160934612863,1210515.5849079096,1.0,2
5,3141,0.003999948501586914,628.2,269.6407980999908,6526,80,1,0,0,5,0,0,1250.0160934612863,785260.10991238,1.0,2
5,4595,0.003999948501586914,919.0,457.18311429885506,56372,80,1,0,0,5,0,0,1250.0160934612863,1148764.7898909221,1.0,2
5,3668,0.003999948501586914,733.6,378.32610272091983,10058,80,1,0,0,5,0,0,1250.0160934612863,917011.8061631996,1.0,2
5,4869,0.003999948501586914,973.8,528.4639628205503,6037,80,1,0,0,5,0,0,1250.0160934612863,1217265.6718126007,1.0,2
5,3416,0.003999948501586914,683.2,446.24226603942395,5329,80,1,0,0,5,0,0,1250.0160934612863,854010.9950527508,1.0,2
5,3920,0.003999948501586914,784.0,402.79324721251226,20376,80,1,0,0,5,0,0,1250.0160934612863,980012.6172736485,1.0,2
5,4018,0.003999948501586914,803.6,416.3487000099796,41034,80,1,0,0,5,0,0,1250.0160934612863,1004512.9327054897,1.0,2
5,3256,0.003999948501586914,651.2,397.7865759424267,41815,80,1,0,0,5,0,0,1250.0160934612863,814010.4800619896,1.0,2
5,3906,0.003999948501586914,781.2,387.6835823193961,2482,80,1,0,0,5,0,0,1250.0160934612863,976512.5722119568,1.0,2
5,3079,0.003999948501586914,615.8,307.0018892450012,9863,80,1,0,0,5,0,0,1250.0160934612863,769759.9103534601,1.0,2
5,3585,0.003999948501586914,717.0,341.0237528384203,48019,80,1,0,0,5,0,0,1250.0160934612863,896261.5390117422,1.0,2
5,4120,0.003999948501586914,824.0,157.2641090649739,19395,80,1,0,0,5,0,0,1250.0160934612863,1030013.2610120999,1.0,2
5,4050,0.003999948501586914,810.0,386.6357458901078,16092,80,1,0,0,5,0,0,1250.0160934612863,1012513.035703642,1.0,2
5,2524,0.003999948501586914,504.8,358.16498991386635,4689,80,1,0,0,5,0,0,1250.0160934612863,631008.1239792573,1.0,2
5,4465,0.003999948501586914,893.0,235.43576618687314,49958,80,1,0,0,5,0,0,1250.0160934612863,1116264.3714609286,1.0,2
5,3432,0.003999948501586914,686.4,441.66077480346837,57294,80,1,0,0,5,0,0,1250.0160934612863,858011.0465518269,1.0,2
5,2761,0.003999948501586914,552.2,415.23362098943767,59459,80,1,0,0,5,0,0,1250.0160934612863,690258.8868093223,1.0,2
5,3117,0.003999948501586914,623.4,409.9612664630648,40513,80,1,0,0,5,0,0,1250.0160934612863,779260.0326637658,1.0,2
5,3999,0.003999948501586914,799.8,335.3484158304613,52384,80,1,0,0,5,0,0,1250.0160934612863,999762.8715503367,1.0,2
5,3704,0.003999948501586914,740.8,539.1669129314224,2384,80,1,0,0,5,0,0,1250.0160934612863,926011.9220361209,1.0,2
5,4087,0.003999948501586914,817.4,270.4681866689685,30043,80,1,0,0,5,0,0,1250.0160934612863,1021763.1547952554,1.0,2
5,4786,0.003999948501586914,957.2,378.01502615636855,30490,80,1,0,0,5,0,0,1250.0160934612863,1196515.4046611432,1.0,2
5,3886,0.003999948501586914,777.2,251.68106802062007,64392,80,1,0,0,5,0,0,1250.0160934612863,971512.5078381117,1.0,2
5,4186,0.003999948501586914,837.2,439.2518184367596,21266,80,1,0,0,5,0,0,1250.0160934612863,1046513.4734457888,1.0,2
5,4498,0.003999948501586914,899.6,273.8171652763939,43276,80,1,0,0,5,0,0,1250.0160934612863,1124514.4776777732,1.0,2
5,5688,0.003999948501586914,1137.6,143.20418988283828,57594,80,1,0,0,5,0,0,1250.0160934612863,1422018.3079215593,1.0,2
5,4132,0.003999948501586914,826.4,396.9637766849766,57766,80,1,0,0,5,0,0,1250.0160934612863,1033013.2996364069,1.0,2
5,3088,0.003999948501586914,617.6,410.9815567638042,14729,80,1,0,0,5,0,0,1250.0160934612863,772009.9393216904,1.0,2
5,4767,0.003999948501586914,953.4,299.1030591618882,16466,80,1,0,0,5,0,0,1250.0160934612863,1191765.3435059905,1.0,2
5,3633,0.003999948501586914,726.6,520.171740870263,8337,80,1,0,0,5,0,0,1250.0160934612863,908261.6935089707,1.0,2
5,4055,0.003999948501586914,811.0,247.66832659829558,12273,80,1,0,0,5,0,0,1250.0160934612863,1013763.0517971031,1.0,2
5,4522,0.003999948501586914,904.4,309.31705416934255,9585,80,1,0,0,5,0,0,1250.0160934612863,1130514.5549263873,1.0,2
5,6083,0.003999948501586914,1216.6,221.27503248220302,62153,80,1,0,0,5,0,0,1250.0160934612863,1520769.5793050008,1.0,2
5,4571,0.003999948501586914,914.2,437.39291260833204,47872,80,1,0,0,5,0,0,1250.0160934612863,1142764.7126423079,1.0,2
5,4063,0.003999948501586914,812.6,388.4196699447648,25407,80,1,0,0,5,0,0,1250.0160934612863,1015763.0775466412,1.0,2
5,6047,0.003999948501586914,1209.4,269.38938360670414,57805,80,1,0,0,5,0,0,1250.0160934612863,1511769.4634320796,1.0,2
5,3806,0.003999948501586914,761.2,470.46249584850017,8145,80,1,0,0,5,0,0,1250.0160934612863,951512.2503427311,1.0,2
5,2244,0.003999948501586914,448.8,265.43202519665937,57364,80,1,0,0,5,0,0,1250.0160934612863,561007.2227454253,1.0,2
5,3319,0.003999948501586914,663.8,333.972693494543,10889,80,1,0,0,5,0,0,1250.0160934612863,829760.6828396019,1.0,2
5,4088,0.003999948501586914,817.6,329.3324156532424,24965,80,1,0,0,5,0,0,1250.0160934612863,1022013.1580139477,1.0,2
5,4009,0.003999948501586914,801.8,501.38304718049653,57212,80,1,0,0,5,0,0,1250.0160934612863,1002262.9037372593,1.0,2
5,4190,0.003999948501586914,838.0,259.29134193026965,49793,80,1,0,0,5,0,0,1250.0160934612863,1047513.4863205579,1.0,2
5,5160,0.003999948501586914,1032.0,176.11019277713598,22066,80,1,0,0,5,0,0,1250.0160934612863,1290016.6084520475,1.0,2
5,4029,0.003999948501586914,805.8,382.2305063701745,59648,80,1,0,0,5,0,0,1250.0160934612863,1007262.9681111044,1.0,2
5,3508,0.003999948501586914,701.6,442.7236609895614,36300,80,1,0,0,5,0,0,1250.0160934612863,877011.2911724384,1.0,2
5,4251,0.003999948501586914,850.2,335.3531869536952,50317,80,1,0,0,5,0,0,1250.0160934612863,1062763.6826607855,1.0,2
5,2957,0.003999948501586914,591.4,312.1746946823205,49609,80,1,0,0,5,0,0,1250.0160934612863,739259.5176730047,1.0,2
5,5393,0.003999948501586914,1078.6,252.87356524555904,2100,80,1,0,0,5,0,0,1250.0160934612863,1348267.3584073433,1.0,2
5,2673,0.003999948501586914,534.6,301.57559582963603,28112,80,1,0,0,5,0,0,1250.0160934612863,668258.6035644036,1.0,2
5,3789,0.003999948501586914,757.8,457.3315646224301,43739,80,1,0,0,5,0,0,1250.0160934612863,947262.1956249628,1.0,2
5,3673,0.003999948501586914,734.6,524.5995043840587,45841,80,1,0,0,5,0,0,1250.0160934612863,918261.8222566609,1.0,2
5,2280,0.003999948501586914,456.0,474.31044685943823,42282,80,1,0,0,5,0,0,1250.0160934612863,570007.3386183465,1.0,2
5,4294,0.003999948501586914,858.8,300.04892934319895,2486,80,1,0,0,5,0,0,1250.0160934612863,1073513.8210645528,1.0,2
5,4613,0.003999948501586914,922.6,303.58300347680864,61505,80,1,0,0,5,0,0,1250.0160934612863,1153264.8478273826,1.0,2
5,5786,0.003999948501586914,1157.2,152.5757516776503,39010,80,1,0,0,5,0,0,1250.0160934612863,1446518.6233534005,1.0,2
5,2790,0.003999948501586914,558.0,423.2318513533687,26634,80,1,0,0,5,0,0,1250.0160934612863,697508.9801513978,1.0,2
5,3076,0.003999948501586914,615.2,356.5486783035382,15283,80,1,0,0,5,0,0,1250.0160934612863,769009.9006973833,1.0,2
5,5170,0.003999948501586914,1034.0,175.06798679370252,52568,80,1,0,0,5,0,0,1250.0160934612863,1292516.64063897,1.0,2
5,2828,0.003999948501586914,565.6,340.10974699352556,65374,80,1,0,0,5,0,0,1250.0160934612863,707009.1024617035,1.0,2
5,1554,0.003999948501586914,310.8,263.9980302956823,8907,80,1,0,0,5,0,0,1250.0160934612863,388505.0018477678,1.0,2
5,1881,0.003999948501586914,376.2,118.85857141998635,49227,80,1,0,0,5,0,0,1250.0160934612863,470256.0543601359,1.0,2
5,2031,0.003999948501586914,406.2,255.86824734616837,59815,80,1,0,0,5,0,0,1250.0160934612863,507756.5371639745,1.0,2
5,4749,0.003999948501586914,949.8,317.4040957517719,52416,80,1,0,0,5,0,0,1250.0160934612863,1187265.2855695297,1.0,2
5,3859,0.003999948501586914,771.8,326.51395069736304,33555,80,1,0,0,5,0,0,1250.0160934612863,964762.4209334208,1.0,2
5,3546,0.003999948501586914,709.2,370.2984742069565,4797,80,1,0,0,5,0,0,1250.0160934612863,886511.4134827442,1.0,2
5,4217,0.003999948501586914,843.4,530.0296595474634,42858,80,1,0,0,5,0,0,1250.0160934612863,1054263.5732252488,1.0,2
5,3296,0.003999948501586914,659.2,438.4191601652464,15545,80,1,0,0,5,0,0,1250.0160934612863,824010.6088096799,1.0,2
5,2709,0.003999948501586914,541.8,213.36485183834756,28558,80,1,0,0,5,0,0,1250.0160934612863,677258.7194373249,1.0,2
5,2230,0.003999948501586914,446.0,240.53024757813725,5911,80,1,0,0,5,0,0,1250.0160934612863,557507.1776837336,1.0,2
5,3610,0.003999948501586914,722.0,364.56165459356805,23429,80,1,0,0,5,0,0,1250.0160934612863,902511.6194790486,1.0,2
5,3958,0.003999948501586914,791.6,413.2788888873953,45031,80,1,0,0,5,0,0,1250.0160934612863,989512.7395839542,1.0,2
5,5054,0.003999948501586914,1010.8,479.6946528782659,26348,80,1,0,0,5,0,0,1250.0160934612863,1263516.2672706682,1.0,2
5,4377,0.003999948501586914,875.4,401.1047743420664,46852,80,1,0,0,5,0,0,1250.0160934612863,1094264.08821601,1.0,2
5,4112,0.003999948501586914,822.4,393.846467547952,32618,80,1,0,0,5,0,0,1250.0160934612863,1028013.2352625618,1.0,2
5,2666,0.003999948501586914,533.2,303.54136456173484,16143,80,1,0,0,5,0,0,1250.0160934612863,666508.5810335579,1.0,2
5,3782,0.003999948501586914,756.4,411.02535201615,35183,80,1,0,0,5,0,0,1250.0160934612863,945512.173094117,1.0,2
5,3969,0.003999948501586914,793.8,310.64024208077103,19746,80,1,0,0,5,0,0,1250.0160934612863,992262.7749895691,1.0,2
5,5412,0.003999948501586914,1082.4,239.0452676795757,52256,80,1,0,0,5,0,0,1250.0160934612863,1353017.4195624962,1.0,2
5,3368,0.003999948501586914,673.6,447.7082085465934,34716,80,1,0,0,5,0,0,1250.0160934612863,842010.8405555225,1.0,2
5,2819,0.003999948501586914,563.8,306.0623465897104,17794,80,1,0,0,5,0,0,1250.0160934612863,704759.0734934732,1.0,2
5,3726,0.003999948501586914,745.2,342.2954279566118,31986,80,1,0,0,5,0,0,1250.0160934612863,931511.9928473505,1.0,2
5,3469,0.003999948501586914,693.8,460.041476390988,45466,80,1,0,0,5,0,0,1250.0160934612863,867261.1656434404,1.0,2
5,2963,0.003999948501586914,592.6,337.51894761627824,18616,80,1,0,0,5,0,0,1250.0160934612863,740759.5369851582,1.0,2
5,3350,0.003999948501586914,670.0,347.8620416199503,17495,80,1,0,0,5,0,0,1250.0160934612863,837510.7826190618,1.0,2
5,5079,0.003999948501586914,1015.8,356.91814187569673,27372,80,1,0,0,5,0,0,1250.0160934612863,1269766.3477379747,1.0,2
5,3490,0.003999948501586914,698.0,140.3025302694146,48876,80,1,0,0,5,0,0,1250.0160934612863,872511.2332359778,1.0,2
5,5055,0.003999948501586914,1011.0,518.0281845614194,62527,80,1,0,0,5,0,0,1250.0160934612863,1263766.2704893604,1.0,2
5,4204,0.003999948501586914,840.8,261.9338847877456,36793,80,1,0,0,5,0,0,1250.0160934612863,1051013.5313822494,1.0,2
5,5111,0.003999948501586914,1022.2,481.44922889127156,25927,80,1,0,0,5,0,0,1250.0160934612863,1277766.4507361269,1.0,2
5,1823,0.003999948501586914,364.6,159.1723594095407,35163,80,1,0,0,5,0,0,1250.0160934612863,455755.867675985,1.0,2
5,4193,0.003999948501586914,838.6,339.2913792008279,17902,80,1,0,0,5,0,0,1250.0160934612863,1048263.4959766347,1.0,2
5,5322,0.003999948501586914,1064.4,228.4719676459237,9358,80,1,0,0,5,0,0,1250.0160934612863,1330517.1298801932,1.0,2
5,4835,0.003999948501586914,967.0,172.51898446258022,32725,80,1,0,0,5,0,0,1250.0160934612863,1208765.5623770638,1.0,2
5,3737,0.003999948501586914,747.4,361.5049653877523,19114,80,1,0,0,5,0,0,1250.0160934612863,934262.0282529654,1.0,2
5,5132,0.003999948501586914,1026.4,155.05689278455182,20840,80,1,0,0,5,0,0,1250.0160934612863,1283016.5183286644,1.0,2
5,4069,0.003999948501586914,813.8,528.9576164495602,1044,80,1,0,0,5,0,0,1250.0160934612863,1017263.0968587948,1.0,2
5,2415,0.003999948501586914,483.0,300.52753617597176,14217,80,1,0,0,5,0,0,1250.0160934612863,603757.7731418012,1.0,2
5,3381,0.003999948501586914,676.2,385.30891502792923,7972,80,1,0,0,5,0,0,1250.0160934612863,845260.8823985218,1.0,2
5,3570,0.003999948501586914,714.0,335.6992701809165,31987,80,1,0,0,5,0,0,1250.0160934612863,892511.4907313584,1.0,2
5,3183,0.003999948501586914,636.6,274.0325528107929,15148,80,1,0,0,5,0,0,1250.0160934612863,795760.2450974549,1.0,2
5,4491,0.003999948501586914,898.2,419.2342543256694,24787,80,1,0,0,5,0,0,1250.0160934612863,1122764.4551469274,1.0,2
5,3408,0.003999948501586914,681.6,362.07546174796215,49946,80,1,0,0,5,0,0,1250.0160934612863,852010.9693032127,1.0,2
5,4223,0.003999948501586914,844.6,508.49645033175995,3794,80,1,0,0,5,0,0,1250.0160934612863,1055763.5925374024,1.0,2
5,1782,0.003999948501586914,356.4,270.2551387115516,64983,80,1,0,0,5,0,0,1250.0160934612863,445505.7357096024,1.0,2
5,2851,0.003999948501586914,570.2,290.6340654500088,62844,80,1,0,0,5,0,0,1250.0160934612863,712759.1764916255,1.0,2
5,3843,0.003999948501586914,768.6,385.6369276923568,49835,80,1,0,0,5,0,0,1250.0160934612863,960762.3694343446,1.0,2
5,5516,0.003999948501586914,1103.2,422.40189393514794,35237,80,1,0,0,5,0,0,1250.0160934612863,1379017.754306491,1.0,2
5,4147,0.003999948501586914,829.4,433.0245258642979,49886,80,1,0,0,5,0,0,1250.0160934612863,1036763.3479167909,1.0,2
5,4614,0.003999948501586914,922.8,295.348878447168,59262,80,1,0,0,5,0,0,1250.0160934612863,1153514.8510460749,1.0,2
5,3145,0.003999948501586914,629.0,419.64985404501215,42209,80,1,0,0,5,0,0,1250.0160934612863,786260.122787149,1.0,2
5,4008,0.003999948501586914,801.6,536.2565057880417,12392,80,1,0,0,5,0,0,1250.0160934612863,1002012.9005185671,1.0,2
5,4913,0.003999948501586914,982.6,325.3383469559037,15866,80,1,0,0,5,0,0,1250.0160934612863,1228265.81343506,1.0,2
5,3686,0.003999948501586914,737.2,425.1585116165499,14515,80,1,0,0,5,0,0,1250.0160934612863,921511.8640996603,1.0,2
5,5109,0.003999948501586914,1021.8,337.87417776444534,48901,80,1,0,0,5,0,0,1250.0160934612863,1277266.4442987423,1.0,2
5,2395,0.003999948501586914,479.0,330.27261466854924,50352,80,1,0,0,5,0,0,1250.0160934612863,598757.7087679561,1.0,2
5,4905,0.003999948501586914,981.0,302.100645480939,28644,80,1,0,0,5,0,0,1250.0160934612863,1226265.7876855219,1.0,2
5,5242,0.003999948501586914,1048.4,281.581675540153,20016,80,1,0,0,5,0,0,1250.0160934612863,1310516.8723848125,1.0,2
5,4318,0.003999948501586914,863.6,321.8282771914239,7379,80,1,0,0,5,0,0,1250.0160934612863,1079513.8983131668,1.0,2
5,3116,0.003999948501586914,623.2,436.01073381282714,35681,80,1,0,0,5,0,0,1250.0160934612863,779010.0294450736,1.0,2
5,2962,0.003999948501586914,592.4,378.4550699884995,32231,80,1,0,0,5,0,0,1250.0160934612863,740509.533766466,1.0,2
5,4376,0.003999948501586914,875.2,355.1503343656035,58231,80,1,0,0,5,0,0,1250.0160934612863,1094014.0849973178,1.0,2
5,5449,0.003999948501586914,1089.8,380.27011452387364,37830,80,1,0,0,5,0,0,1250.0160934612863,1362267.5386541097,1.0,2
5,3517,0.003999948501586914,703.4,517.0754683796167,31422,80,1,0,0,5,0,0,1250.0160934612863,879261.3201406688,1.0,2
5,5446,0.003999948501586914,1089.2,289.1638981615789,65005,80,1,0,0,5,0,0,1250.0160934612863,1361517.528998033,1.0,2
5,4477,0.003999948501586914,895.4,414.61529156556685,33061,80,1,0,0,5,0,0,1250.0160934612863,1119264.4100852357,1.0,2
5,3068,0.003999948501586914,613.6,179.4108134979606,40601,80,1,0,0,5,0,0,1250.0160934612863,767009.8749478452,1.0,2
5,4079,0.003999948501586914,815.8,283.76567798097074,32615,80,1,0,0,5,0,0,1250.0160934612863,1019763.1290457173,1.0,2
5,4945,0.003999948501586914,989.0,416.56067985348784,30795,80,1,0,0,5,0,0,1250.0160934612863,1236265.916433212,1.0,2
5,3242,0.003999948501586914,648.4,402.92262284463504,27805,80,1,0,0,5,0,0,1250.0160934612863,810510.4350002981,1.0,2
5,4564,0.003999948501586914,912.8,225.63723097042296,41193,80,1,0,0,5,0,0,1250.0160934612863,1141014.690111462,1.0,2
5,5381,0.003999948501586914,1076.2,301.6789021459737,2791,80,1,0,0,5,0,0,1250.0160934612863,1345267.3197830364,1.0,2
5,4640,0.003999948501586914,928.0,398.8017051117008,45478,80,1,0,0,5,0,0,1250.0160934612863,1160014.9347320737,1.0,2
5,3629,0.003999948501586914,725.8,399.51040036524705,6452,80,1,0,0,5,0,0,1250.0160934612863,907261.6806342016,1.0,2
5,3969,0.003999948501586914,793.8,461.0411695282755,31141,80,1,0,0,5,0,0,1250.0160934612863,992262.7749895691,1.0,2
5,3525,0.003999948501586914,705.0,237.27873903913093,48024,80,1,0,0,5,0,0,1250.0160934612863,881261.3458902069,1.0,2
5,3350,0.003999948501586914,670.0,399.7174001716713,56792,80,1,0,0,5,0,0,1250.0160934612863,837510.7826190618,1.0,2
5,4777,0.003999948501586914,955.4,217.87574440492452,59074,80,1,0,0,5,0,0,1250.0160934612863,1194265.3756929128,1.0,2
5,4846,0.003999948501586914,969.2,228.91343341971,45892,80,1,0,0,5,0,0,1250.0160934612863,1211515.5977826787,1.0,2
5,4671,0.003999948501586914,934.2,251.22929765455302,34435,80,1,0,0,5,0,0,1250.0160934612863,1167765.0345115336,1.0,2
5,4431,0.003999948501586914,886.2,428.6702228986753,27832,80,1,0,0,5,0,0,1250.0160934612863,1107764.262025392,1.0,2
5,3973,0.003999948501586914,794.6,471.01660267977815,37417,80,1,0,0,5,0,0,1250.0160934612863,993262.787864338,1.0,2
5,3640,0.003999948501586914,728.0,389.70091095608177,2816,80,1,0,0,5,0,0,1250.0160934612863,910011.7160398164,1.0,2
5,4413,0.003999948501586914,882.6,568.5418542200741,47181,80,1,0,0,5,0,0,1250.0160934612863,1103264.2040889312,1.0,2
5,3048,0.003999948501586914,609.6,392.3368960472619,44361,80,1,0,0,5,0,0,1250.0160934612863,762009.8105740001,1.0,2
5,2740,0.003999948501586914,548.0,206.88354211971526,31797,80,1,0,0,5,0,0,1250.0160934612863,685008.8192167849,1.0,2
